15.790259792591787,14.921024303249045,0
13.639618767319945,15.329955212769320,0
14.865899425569237,16.473865139432718,0
13.584676052502635,13.989306106500727,0
13.464041665396172,15.635330112365388,0
12.948888380473887,16.140068282193802,0
15.310841553674944,15.174801365995670,0
13.897952408970333,15.431694688895460,0
11.920965248275392,14.305799371226932,0
14.859341185742718,14.900664739406233,1
13.635012684854729,14.562058298592625,0
15.759817409089248,15.133404092633588,0
15.221965002093791,14.184910441522366,0
12.105641114192034,13.426538215594299,0
14.808488894851539,13.870757246156758,0
15.361358867781252,15.990149169007118,0
12.729144417968303,15.826510703453302,0
15.385337885570237,15.210364158507339,0
13.818105339306962,14.299339151672223,0
15.378848797336031,15.902285135102089,0
14.112321530412256,15.316167289221861,0
12.824152405351203,13.697199196274141,0
14.583546829031864,14.996751809378365,0
14.294836702293678,15.846517955016724,0
13.511288101178749,15.590942698360687,0
13.714332844411789,15.354843818240766,0
12.857884667340365,14.002391339013784,0
14.569980076384427,14.224320348226758,0
15.590495689419091,15.721435327082297,0
13.099994301963600,15.090063499052540,0
14.614614653589767,14.854945248254383,0
13.927515574837377,16.094209132124902,0
13.289686511982355,15.421779349099634,0
14.328375096196254,15.011048005910567,0
12.993690721148681,15.029223031524960,0
13.217331623009160,15.020764114457398,0
13.728740518540485,14.036412615893946,0
12.596679459641049,13.465678497736743,0
14.030821343270855,16.310866462585238,0
14.060749274634116,15.329712744595071,0
15.269659786755145,15.576770909485409,0
15.881974225361926,15.461714869890104,0
15.071804253844485,14.415707791143113,0
13.984751690187117,15.471914574631954,0
14.161802262582635,14.815112939415267,0
14.686811652453329,14.413560197519764,0
14.119123260408752,16.766315944811442,0
14.319507150177262,15.380609168945808,0
13.309133923914255,15.043262854096145,0
13.551725811261909,14.018417759466358,1
15.171322075737635,16.014005069219458,0
14.280666707533056,14.994495406220926,0
13.336508713054714,15.041631779188702,0
14.376858320647010,15.678751685858201,0
14.325689275669156,16.469641888939691,0
14.624900610077306,14.234149258805660,0
