0.285443615432104,-1.684265085744985,0.262938768249841,-0.287317311435425,0.585725057068854,0.980187950712547,-0.063374526959274,0.767232349642246,-1.104601643037010,-0.251867084777854
0.505013214197751,-0.454648461044761,0.317462441857217,-0.115086943260544,0.567703672072722,0.818905063384655,0.461648756841631,1.093063357363724,-1.200294357715495,-0.391616756434641
-0.431916561009679,-0.478804489464313,0.846711105762611,-0.011731225174619,-0.138578100667135,0.742590698547965,-0.440276251067933,1.363339761697248,-0.325235419989781,-0.194682117104523
0.728598385125538,-0.271893905290186,0.326843604237052,-0.250724446029169,-0.471017069837073,1.215826574362463,-0.106128680776271,1.615800512301404,-0.670805026827090,0.129868033604415
0.052119278118006,-1.380696973322500,0.637941157893498,-0.231979650926987,0.246336883663583,1.438879168556024,-0.860022496566043,0.668076876984028,-0.560330238313306,0.414958631409761
-0.091194163416951,-0.600369813967916,0.697438665778438,-0.156221727690308,1.227545702786830,1.122237856446083,0.800300242252545,0.656096000360252,-0.842948505686026,-0.225737875017039
0.577267134088514,-0.472959248996993,0.604273181958030,-0.086792721308669,0.772716119282621,1.005837469333962,-0.133795359946898,1.325521247075214,-0.713544171242899,-1.740799547578985
0.301389819649560,-0.868271908626485,0.682016059210549,0.077367608012258,0.440339057228797,0.407381376300490,-0.076658417029303,1.468335595422104,-0.885767741842960,-0.241489754210692
0.590827423966670,-0.212940014085796,0.939582080433687,0.046123590659088,0.273027080105290,1.122266265078891,0.090551376660330,1.344284590922065,-0.719508405205809,-0.314508618350207
0.519812858666579,-0.189791907549957,0.606310363261429,-0.038693214051594,0.420681050905001,1.227498809906743,-0.024094353184882,1.492168016384053,-0.771300733294313,-0.717131074940309
0.609570101212483,-0.483777621867501,-0.039685983527101,0.020674888775492,0.137848856351166,1.211711052792275,0.043075345813148,1.455297405016628,-0.579072760683504,-0.305770494744475
1.235993687390699,-0.572579182536523,0.249751785318882,0.165551850054303,0.155197791253364,0.868572237471111,0.525833314199664,0.861306282958242,-1.267592778016666,-0.398247407915440
-0.307531386038269,-2.375383285504851,-0.051453110114788,1.036395484398401,0.302420523890105,0.639520548169775,0.738595697783738,1.126800501844718,-0.856374630139639,-1.475597992713084
0.599134087814574,-0.969915953607077,0.596169866236991,-0.285596561804697,0.512685699840691,1.729600507141893,-0.561236194618991,0.871978882522991,-0.262976671126274,-0.565257132735904
0.603399847244000,-0.520944742666359,-0.695025662038658,0.685421544401998,0.401424856142504,0.547148166406531,0.864966296085336,1.267617200579499,-0.912038942573731,0.174957699023755
0.648819176606003,-0.320733845199333,1.352492445835167,0.171433612665361,0.517904573518365,0.972620858375332,0.082729902918066,0.844862871841755,-1.224498354846301,-0.429996042304847
0.587602067296919,-0.681525922998682,0.674281615892196,-0.593972531389345,0.502209561676955,0.483816568196047,-0.253521731158346,0.738487238793992,-0.642725266474038,0.311642598916747
0.616433988865723,-0.530698559607739,0.080626151456264,-0.384021993604216,0.336986015027799,1.313656764254518,0.455001371612071,1.258880119133405,-0.656593445233757,-0.331551155864511
0.617908568458653,-0.255049042274587,0.540137605556188,-0.018063314245734,0.594329306887527,1.139754710832259,0.255288662371527,0.725062521613486,-0.797026582580569,-0.300958527061812
