18.271282673038478,-12.359268265571838,5.000969524647875,1.611472029364728,1.088592492627686,29.314410096003222,-8.313531052604841,36.438338197359812,-9.476678660490876,-25.928182734151083,7.108627933347244,1
-3.193069948630249,-19.705820774492778,6.528555592673984,-21.570858159254442,3.050555675707916,23.477502904219087,-1.133419961570370,12.688409398682481,-10.968301105686384,-1.198666096916912,1.908441043588264,0
-5.256678092610966,-12.918719802646194,25.435141408449859,-7.231568411690798,3.647837999260831,12.366549602755434,-6.512075916233476,8.750902105535918,-0.768754524139757,-3.261094471583229,13.729474460212366,0
12.953176344454306,-10.350332550442412,19.857857569499835,-24.424607926929319,3.266105393293121,30.445294384935657,-11.125841917867270,12.815628795788154,9.351354504929589,-6.113623633275496,17.627375078227782,1
3.763818779334340,-5.728186945826423,11.400168694035987,-17.555297285491218,-6.246576291677316,16.155969302901660,-9.724757541401596,16.996615623292428,-5.168654310508606,0.187994499111544,11.401233835041342,0
-8.701132074081674,-5.139959482427528,21.404199836537266,-18.084270156111202,-9.109824508058292,6.903168048361808,-3.486003231815865,0.273854864804993,-7.548915517558465,9.057030879251279,2.890972959468010,0
2.278051880170136,-11.677949246384987,21.587126873706985,-24.207612406203626,0.506218492827597,-5.678402267676670,14.149213154205212,-3.416211198225327,-1.982982186162642,16.541657346396686,4.778478124848485,0
2.619571907388590,-4.594015086043822,-2.102989275774055,-22.800901243118179,-0.476359986610323,27.696356731780099,-6.689336781155022,-0.247716867659116,-8.944794068490452,1.338356913336864,4.767092545610304,0
-0.764145504273468,-3.455454443646925,17.173684008125250,-15.044679110974297,-15.908759654704735,3.396191196533962,-2.463386525670597,-1.478117126949836,-9.237231858872175,-3.493270551023394,6.631196021816440,0
0.881949691881161,-6.911767099437243,12.933638372640589,-0.897161298031946,-10.788932056178435,11.792544903867338,-5.507633833830272,22.567790993277047,-6.706355109241451,1.092688597211621,11.644503513975110,0
8.725529287747730,-4.171567879875963,13.241765122445560,5.093949155873601,-18.276211280791294,10.958002908298489,-10.430268782108875,5.797422807911902,-2.427626660804855,2.277719058416234,1.808061286051768,0
12.430198362224623,-0.455364071320675,20.266250798250972,-17.034108035662012,4.653034266148235,-8.338387515284916,-3.459005338494662,-15.290245982328063,1.563147281925274,3.187977688658219,1.720953446667684,0
3.165033708622085,-10.041592278388691,17.344836619419013,-6.290739500450101,-9.264797071953303,26.509965721432344,0.536497026806107,-4.387690226936535,-10.538977694257980,-0.161740283508958,10.956804276682714,0
13.150298812364309,-1.479565457504057,13.220718531104222,-6.922560239555047,0.049856930462177,15.592644641722956,0.856866368486399,0.874775565602312,-10.145632678906837,5.612994555949610,6.680137743311796,0
-0.179895026006985,-12.106382522109563,15.463055418213980,-9.518425316509564,3.395971225382294,22.579874328009630,-8.925399540262218,11.858778470273956,-10.339933109298549,9.592172442190927,18.217790101320929,0
12.952064545864740,-8.142800463540587,4.696856084280393,-5.810962426984204,-10.911041892506802,10.231242976972384,-11.598590303450711,18.626582606369976,-10.939668873748037,2.710392824832634,17.692160907512061,0
