6.653113657418776,13.689701630175824,17.552845340489736,-11.933497386575739,-5.756408834876474,15.435921314660167,-12.136751972857553,8.224122569039013,-4.884024083126121,5.349335340178821,17.351372351855446
-5.630542063889826,-18.937667312969332,18.644624164947622,-6.155824979817160,-25.988863704384467,15.409553164888846,-16.595516339818190,9.454653671840424,-2.877173436968000,-6.009420411337463,19.210636116004249
9.721525070255813,-9.982488976127286,15.571434120073283,-32.224265720721348,-5.595799232865973,24.321382699449941,0.832773533231771,10.794554591695565,0.727574802121061,10.392974995158418,7.085994903131401
-4.635765717620662,-10.716039626274238,20.356570627765599,-9.002097334890491,-4.920569066229099,-4.261957473567145,-1.305828784179662,0.949980333283683,-8.634106561039875,0.198445438038629,0.006771412534871
-12.841044440720125,-20.388313178030820,9.491936484708582,-7.038500174163110,-9.921086833276492,-3.716105049310803,-9.384730429477123,-2.325533554157189,-13.518562364849181,11.007029005911543,14.003210282642058
-1.163486708079275,-16.766213191679626,1.725944806913365,-20.025221103064375,-11.135522800333314,25.630575555058726,0.137450395169497,0.590599395947378,-7.020682831317389,-8.701988867179205,1.408849951017920
10.211546424588388,-8.924535690824568,12.740277714346080,-10.780954857624367,-9.464594897718715,8.975674952036467,0.198996324912467,4.202103490178549,-7.731472525533954,3.002942295606316,9.408566612356445
8.471215703909463,-19.358596860498423,9.910462578841747,-2.128429753707877,-10.812528736031158,9.321702571873711,12.908801521750499,-0.424839198213932,-4.906801427600871,18.879395063981228,1.872054180439743
-2.659366944249506,-12.959210952679497,18.130473080592299,-5.624739855816705,-0.376560047408857,13.589036399284296,-13.256967950866622,8.890892320543497,2.188816321034346,9.772922164361555,1.103875784127522
15.107876903794239,-16.430766210293466,19.707360278018399,-19.811887740392727,-1.644536838711884,-6.444184297732596,-6.121213700308127,7.042282715549294,7.232475596377120,17.223479189791437,-2.956851569107068
-0.112203620706844,-24.247230621619803,29.199451533104614,-8.065555174322286,-10.417779291906500,11.620705047179165,2.561571564900712,-3.412453549610377,-5.389655276173555,-5.795459788185001,11.463707708440886
-0.154226263935755,-24.233075707696784,3.606611163134437,-5.622951021875153,-14.417442301259911,6.729229180792450,-0.629066218840155,-2.408543736424561,-3.601975048578147,-5.622192874829344,-3.684663844022809
11.148475550414005,-15.263509007197335,21.708421387962442,-17.421188657294238,-9.236019406711613,-12.268091041912990,-4.676718366937688,17.253630053143798,-12.631218500159864,-1.226676911155806,4.665416759176722
17.533601451073860,-6.435979321548517,15.711548390244602,-15.192408043962358,-2.488705289427895,21.371653721420309,6.321579632565086,14.331354617126561,-5.405247600755898,-3.276776496519710,5.178128647174766
6.280673737841903,-10.239481178963363,15.879439043232805,-11.928997989950584,-10.441373698963304,7.044681191597427,10.869078908640502,5.875508209453644,-7.257594833378054,6.652439742568857,1.770390018884257
2.465444145852987,-9.202510248115860,10.540996332327396,-4.487778269278612,-6.124531052404450,1.564764599508223,3.432544596554377,9.879169045659204,4.323289925204404,10.436803608828313,-0.837000590016103
12.191427304026003,-11.969362144740607,12.510076254401270,-19.491917220109325,-0.750074752089805,12.718953500663327,-6.465781061011142,8.333363684554321,-4.673284213268097,5.793479933805694,-0.379597099060703
