-16.746535778020689,4.170202008850627
-14.577470749241868,4.067262803838973
34.515758657299322,31.873067575789328
-47.010075743200758,10.623656189695145
36.975119046362785,31.836021281338372
-40.686110015367476,4.959369720997111
-4.472010975766456,4.451598803470352
26.533634894788861,22.276318457489840
-42.797683100179555,-0.000043873827392
25.374099383527664,20.503801579308035
-31.109553977307751,3.858344762697332
27.311768635213411,19.365052915607581
-3.263862013656721,4.883762805453054
-1.818276487115875,11.097158848382119
-40.719662402516157,7.461708266154005
-50.013243645495429,1.476934642298386
-17.411771548016379,2.719163877647038
3.588193696644129,10.926900655368730
7.085480261970673,8.348712346301108
46.282369018538930,52.781927979043786
14.612289091656539,13.357339606074687
