-33.318003990618394,3.316889531756360
-37.912164028316212,5.397689520216154
-51.206937948273165,0.130429837452014
-6.132595848228624,6.192598202383873
21.261183273898428,17.088487115476173
-40.319529490308526,0.799508046710172
-14.541531672952836,2.824791834378351
32.559760241708588,28.621233335545469
13.393432547328858,17.046390806327768
44.209885946781668,55.384373342207859
-1.142677675487955,4.079367333128051
-12.766860652278851,8.270397934583032
34.054505389596635,31.323551019505633
39.223500277403794,39.159061032927603
1.974496739238941,8.087279893552164
29.621755098704469,24.111343893537502
-23.669629706659677,2.477354802758797
-9.011801392661441,6.566064719303037
-55.940570906775022,6.038088801572036
-35.708597519064931,4.692739558592499
9.510205326576553,10.830046063205728
