-0.761003515790009,-1.212444984593576,-0.101871305182694,-2.368500851194213,-1.057781287318013,-2.208236294939256,0.563838341955816,1.211052940177816,2.210309972823928,0.444561562157139,-1.182448721935443,1.042891124984466,-1.605587563896075,1.304199434409873,1.371750460789683,1.748250946234435,-0.233656483406036,-1.520144831012762,1.153241759474814,0.103680822914436,-0.372077187205183,-0.615300187645621,-0.125683600131568,-2.271930384860492,-0.718362083475293,-1.296903147680200
-0.617851763369039,0.615592068157661,-1.265506387372895,1.857454184725519,-0.918533194962238,-0.055025892522631,-0.385898062830192,1.295208529407846,-1.568432969481594,-0.970264193999404,-2.183348949677912,-2.850335778785537,-2.077330861758185,1.631631635688407,0.349022896960370,1.827891168495049,-2.441743791867837,-0.856303396580056,-0.298256403452177,-2.079478734226167,-1.293323799399770,0.899820316994904,0.283065775068366,2.311805252010839,-2.464440859647694,1.456565483332094
-0.689340719324862,-1.945381506737250,2.013606180762646,-3.123161878079255,-0.236176299706957,1.386809470162428,0.909824288612709,-1.547744160129823,-0.798308964856331,-0.655998337316987,0.735383301401672,-2.585932935503926,0.472108392647874,0.553494985792411,2.512554531227733,-2.416745404365944,-1.638986267099976,1.202730204592873,-1.202458514057831,-1.834459594386701,-1.880130266304849,-0.340560984470287,0.236924833123009,-1.061379189447655,1.027592323407937,-0.476908317421685
-0.678324787208195,0.462992264911441,0.584923205213995,-0.165018399697873,1.932641920299169,-0.229657653497683,-1.847314918779986,0.490117675655565,1.071460535646818,-3.319056427325718,1.541135074183309,0.373719472417310,-0.864846812161849,-2.582735222077966,0.970624467362453,-0.510218669505801,-0.684278968786365,-1.647136072202019,0.211531448175363,-0.274224418667259,1.725997546669828,1.324186578428376,-2.639844793337509,-0.080558709889822,-2.035108033689948,-1.461237761250004
-0.596643390286175,-2.044817988337215,2.056984073176890,1.951009094199712,0.176376990711130,-2.161412177602033,-0.403947362341686,1.801575324745721,-1.562787391511096,-0.252530039292806,0.235864969942976,0.716566987737431,1.076890918599464,-0.354572786884056,-1.677430581336856,-0.129392547097184,-0.674888488431590,1.140665346586519,1.324312372373549,3.211584842711437,-2.158888981970263,-2.601640821075215,-3.222646602524089,-1.896129064822596,-0.874880684855620,2.510386276966595
-0.877949067079565,0.434411201753030,-0.931610490641196,0.183907776910574,-0.360782160693578,0.619581374093738,0.386249481662110,-2.651503431397689,2.297107734652401,-2.088180984855668,-1.863823227000768,1.060578359556158,0.775621464971374,2.134686099537403,-1.149737021073979,-0.520814260997994,0.997434287396401,-1.483093531697301,-2.313942401768416,0.295173331027612,-0.387048790278069,-2.206076968202557,0.307021908424212,-1.176461138529405,-1.634629664596051,-0.824676613506869
-0.527465272606621,1.215642879439570,-1.500959813541986,-2.031953588396862,-1.523667339779321,-2.437320788911479,-2.375703112815850,-1.399872773096990,-0.887353145417089,-0.632788729294461,1.504501756021654,-1.580763002580662,0.585992166225887,-0.775404162379563,0.942573306443847,2.109196526503079,0.544791319347622,0.437736115659421,-1.280242283475189,-0.043609935199723,1.477499699212550,-1.132769492499667,-0.728469041499565,0.047347162898900,1.657456602861770,1.685409444267143
-0.749015400950635,-0.722490560847866,-3.152281728670439,0.365777782869682,0.198113623232263,-0.730599456004883,1.652639180533616,-2.300357001451302,-1.874681620724197,0.980953868652227,-1.588251591599297,1.354341415259509,2.178953310353830,-1.992397617433153,-2.003713617739043,-0.388612999824073,-2.339929759749924,-2.917190617221637,0.993986453630173,-2.704767680310177,-1.271397718359509,1.860914611552732,-1.205194039778726,-0.380141944912095,0.708718100892527,-2.110140029220970
-0.666546802779542,0.536018445936028,1.303075731122707,-1.033727137360959,-4.030847527504247,0.581734690483277,-2.657179017126894,0.803799937605944,-1.092419279815367,2.499100579913024,0.362007999191118,0.661953372304857,-0.921605340844980,-0.831236656322759,-2.002009516106183,-2.948975013309282,0.645642020863942,-1.101146938641938,0.745103089394811,0.585067171190737,-1.995452513825550,0.625911045062793,1.805961025729911,-0.223093150686893,-1.404421361783482,-2.131915303886177
-0.460891191124383,-1.439449540077330,-1.218095086710025,0.710930109639387,0.452169193374658,-0.359533807881492,0.622849544907472,-0.670052967950966,-0.706913800419861,0.063113507735118,-1.231990735995655,-1.746452330866728,-2.719608972595159,-2.214371776843030,-1.693075054478902,-0.909273940799190,0.878523108057063,1.186648137577223,-1.870412621359026,0.397962951138150,1.721138718116740,-1.369340552562717,0.858066801034673,-0.247795787669924,1.280091180024791,-1.327520418963992
